avID,man,aut,year,mon,day,rain24hr,fogflag,min_vis,fg_onset,fg_finish,fg_duration,wind5,T5,Td5,RH5,QNH5,pptn5,wind8,T8,Td8,RH8,QNH8,pptn8,wind11,T11,Td11,RH11,QNH11,pptn11,wind14,T14,Td14,RH14,QNH14,pptn14,wind17,T17,Td17,RH17,QNH17,pptn17,wind20,T20,Td20,RH20,QNH20,pptn20
YSHL  , 0, 13, 2015, 10, 15,    0.0, YES,   0.40, 15.45, 19.45, 04.00, 060/14, 23.1, 17.3, 70,1020.3,   0.0,050/09, 21.3, 18.3, 83,1020.9,   0.0,320/03, 17.2, 16.1, 93,1022.4,   0.0,000/00, 15.0, 14.8, 99,1021.8,   0.0,320/01, 12.9, 12.7, 99,1019.5,   0.0,000/00, 13.1, 12.9, 99,1020.0,   0.0
YSHL  , 0, 1, 2015, 10, 24,    0.0, YES,   4.40, 18.18, 18.48, 00.30, 050/10, 19.5, 15.2, 76,1020.6,   0.0,040/09, 19.2, 14.2, 73,1020.6,   0.0,270/06, 14.9, 13.9, 94,1022.4,   0.0,300/04, 13.4, 13.2, 99,1021.7,   0.0,000/00, 11.7, 11.5, 99,1020.2,   0.0,000/00, 12.2, 12.0, 99,1021.3,   0.0
YSHL  , 0, 1, 2015, 11, 03,    2.2, YES,   3.50, 15.45, 16.15, 00.30, 170/09, 18.9, 15.2, 79,1017.6,   0.0,190/03, 18.5, 14.4, 77,1018.4,   0.0,330/05, 16.9, 16.1, 95,1019.0,   0.0,260/03, 16.5, 16.3, 99,1018.4,   0.6,250/02, 17.0, 16.8, 99,1017.4,   2.4,150/02, 17.2, 17.0, 99,1018.0,   2.6
YSHL  , 0, 2, 2015, 11, 09,    0.0, YES,   3.90, 15.53, 18.28, 02.35, 050/10, 20.9, 13.4, 62,1016.7,   0.0,050/08, 20.1, 14.0, 68,1016.7,   0.0,270/05, 14.5, 13.0, 91,1017.5,   0.0,280/03, 12.7, 12.4, 98,1016.5,   0.0,000/00, 10.5, 10.3, 99,1014.4,   0.0,000/00, 13.2, 13.0, 99,1014.8,   0.0
YSHL  , 0, 3, 2016, 02, 15,    0.0, YES,   0.30, 15.15, 16.15, 01.00, 080/08, 27.2, 20.5, 67,1007.0,   0.0,040/07, 25.4, 20.4, 74,1006.3,   0.0,250/01, 21.9, 20.4, 91,1007.5,   0.0,000/00, 19.0, 18.3, 96,1006.9,   0.0,210/01, 16.4, 16.2, 99,1005.7,   0.0,230/06, 19.5, 14.1, 71,1008.4,   0.0
YSHL  , 0, 2, 2016, 03, 11,    0.0, YES,   0.50, 16.27, 17.15, 00.48, 050/05, 24.8, 21.7, 83,1018.3,   0.4,240/05, 24.5, 22.2, 87,1017.7,   0.4,270/04, 21.7, 21.0, 96,1019.0,   0.4,270/03, 19.9, 19.7, 99,1018.9,   0.4,000/00, 17.9, 17.7, 99,1018.3,   0.4,270/03, 17.5, 17.3, 99,1019.1,   0.4
YSHL  , 0, 1, 2016, 03, 16,    0.0, YES,   0.40, 09.45, 10.15, 00.30, 190/11, 24.0, 17.5, 67,1017.9,   0.0,200/08, 19.5, 19.3, 99,1018.3,   0.0,140/06, 19.3, 19.1, 99,1019.4,   0.0,260/03, 18.3, 17.8, 97,1018.1,   0.0,250/06, 18.5, 18.2, 98,1016.8,   0.0,000/00, 18.3, 18.0, 98,1016.8,   0.0
YSHL  , 0, 4, 2016, 04, 16,   19.2, YES,   0.20, 18.37, 19.49, 01.12, 090/09, 23.2, 18.5, 75,1017.9,   0.0,140/04, 21.2, 19.3, 89,1018.7,   0.0,260/04, 17.6, 17.0, 96,1020.3,   2.8,220/07, 17.8, 17.6, 99,1021.0,  11.2,270/05, 17.5, 16.4, 93,1019.5,  19.2,230/01, 14.1, 13.9, 99,1020.4,  19.2
YSHL  , 0, 2, 2016, 04, 19,    0.2, YES,   0.60, 17.45, 18.20, 00.35, 070/08, 22.7, 16.7, 69,1020.2,   0.2,000/00, 19.6, 17.7, 89,1021.7,   0.2,260/05, 17.0, 16.5, 97,1022.9,   0.2,260/04, 15.0, 14.8, 99,1023.1,   0.2,000/00, 14.2, 14.0, 99,1022.8,   0.2,000/00, 12.8, 12.6, 99,1022.9,   0.2
YSHL  , 0, 2, 2016, 04, 20,    0.0, YES,   4.50, 19.31, 20.15, 00.44, 050/09, 22.9, 18.9, 78,1022.0,   0.0,050/05, 20.7, 18.3, 86,1022.8,   0.0,310/02, 19.4, 18.1, 92,1024.0,   0.0,260/02, 15.9, 15.3, 96,1023.4,   0.0,000/00, 13.9, 13.7, 99,1022.0,   0.0,000/00, 12.0, 11.8, 99,1021.7,   0.0
YSHL  , 0, 3, 2016, 04, 27,    0.0, YES,   0.50, 19.25, 20.15, 00.50, 050/15, 22.4, 15.3, 64,1022.6,   0.0,010/07, 20.4, 16.4, 78,1023.6,   0.0,270/03, 14.0, 13.2, 95,1024.9,   0.0,230/03, 13.6, 13.3, 98,1023.9,   0.0,220/03, 12.9, 12.6, 98,1022.8,   0.0,000/00, 11.1, 10.9, 99,1023.2,   0.0
YSHL  , 0, 2, 2016, 04, 28,    0.0, YES,   3.70, 12.40, 13.15, 00.35, 050/09, 23.6, 17.1, 67,1020.9,   0.0,100/04, 20.3, 18.4, 89,1021.7,   0.0,240/02, 16.0, 15.2, 95,1022.6,   0.0,190/03, 13.4, 13.2, 99,1022.3,   0.0,240/04, 11.7, 11.5, 99,1021.5,   0.0,000/00, 11.2, 11.0, 99,1021.6,   0.0
YSHL  , 0, 1, 2016, 06, 19,   24.8, YES,   0.70, 19.45, 20.15, 00.30, 270/06, 15.2, 15.0, 99,1011.7,   4.2,170/08, 15.0, 14.8, 99,1007.7,  15.4,250/05, 15.1, 14.9, 99,1003.8,  23.8,330/05, 15.7, 15.5, 99,1001.7,  24.8,010/05, 16.6, 14.6, 88, 999.2,  24.8,000/00, 12.5, 12.3, 99, 999.0,  24.8
YSHL  , 0, 6, 2016, 07, 17,    0.0, YES,   0.80, 18.45, 21.29, 02.44, 340/09, 20.1, 11.8, 59,1026.3,   0.0,280/04, 12.5, 10.2, 86,1026.9,   0.0,260/03,  9.6,  9.0, 96,1027.4,   0.0,000/00,  9.9,  9.8, 99,1024.9,   0.0,000/00,  7.5,  7.4, 99,1023.5,   0.0,000/00,  5.2,  5.1, 99,1023.6,   0.0
YSHL  , 0, 2, 2016, 09, 02,   18.0, YES,   5.00, 10.52, 11.23, 00.31, 030/01, 15.8, 14.7, 93,1006.0,  12.0,340/04, 14.7, 14.5, 99,1004.0,  14.6,000/00, 14.4, 14.2, 99,1001.9,  17.0,240/01, 14.7, 14.5, 99, 998.1,  17.6,350/09, 16.4, 14.2, 87, 994.5,  18.0,010/06, 15.7, 13.2, 85, 994.1,  18.0
YSHL  , 0, 3, 2016, 09, 08,    0.0, YES,   0.60, 19.33, 20.45, 01.12, 060/12, 20.5, 16.3, 77,1024.0,   0.0,030/08, 18.2, 15.3, 83,1023.7,   0.0,300/01, 13.6, 13.1, 97,1024.2,   0.0,230/03, 12.1, 11.9, 99,1023.1,   0.0,250/02, 12.3, 12.1, 99,1021.3,   0.0,260/02, 10.5, 10.3, 99,1021.2,   0.0
YSHL  , 0, 4, 2016, 09, 21,    4.6, YES,   0.40, 08.45, 12.24, 03.39, 010/04, 16.3, 13.6, 84,1006.9,   0.8,000/00, 14.6, 14.1, 97,1006.8,   4.4,290/05, 11.2, 11.0, 99,1007.4,   4.6,190/04, 11.8, 11.6, 99,1006.2,   4.6,250/17, 15.2, 10.2, 72,1005.0,   4.6,310/03, 12.9,  9.7, 81,1006.2,   4.6
YSHL  , 0, 7, 2016, 11, 09,    0.0, YES,   0.30, 15.10, 18.15, 03.05, 150/06, 18.3, 15.0, 81,1010.0,   0.0,050/04, 17.8, 15.8, 88,1010.5,   0.0,310/03, 16.9, 16.7, 99,1011.8,   3.2,260/02, 16.6, 16.4, 99,1010.1,   3.8,290/05, 13.7, 13.7,100,1008.7,   3.8,000/00, 16.4, 15.3, 93,1009.0,   3.8
YSHL  , 0, 1, 2017, 03, 15,    0.8, YES,   3.10, 18.45, 19.15, 00.30, 050/13, 25.2, 21.9, 82,1018.8,   1.0,070/12, 23.4, 20.3, 83,1018.0,   1.0,040/09, 23.4, 19.8, 80,1018.3,   1.0,000/00, 20.9, 19.9, 94,1016.7,   1.0,040/09, 23.0, 20.9, 88,1014.5,   1.0,360/03, 21.7, 21.4, 98,1013.9,   1.0
YSHL  , 0, 3, 2017, 03, 25,    0.0, YES,   4.60, 16.45, 17.31, 00.46, 250/03, 19.2, 18.7, 97,1014.3,   6.4,000/00, 19.7, 19.2, 97,1014.1,   7.8,000/00, 18.6, 18.4, 99,1014.9,   7.8,280/01, 16.7, 16.5, 99,1014.4,   7.8,280/05, 15.7, 15.5, 99,1013.8,   7.8,000/00, 15.1, 14.9, 99,1014.5,   7.8
YSHL  , 0, 1, 2017, 04, 19,    4.0, YES,   0.90, 20.45, 21.15, 00.30, 140/06, 21.6, 14.7, 65,1029.1,   0.0,200/03, 19.4, 15.7, 79,1029.4,   0.0,160/05, 18.0, 17.4, 96,1030.3,   0.0,260/05, 17.6, 17.4, 99,1029.8,   3.2,270/03, 15.3, 15.1, 99,1028.2,   4.0,000/00, 14.2, 14.0, 99,1029.1,   4.0
YSHL  , 0, 1, 2017, 05, 21,    0.0, YES,   1.00, 17.45, 18.15, 00.30, 140/08, 19.0, 13.8, 72,1019.6,   0.0,210/05, 14.4, 13.4, 94,1021.3,   0.0,250/03, 11.7, 11.5, 99,1022.8,   0.0,280/04, 10.5, 10.3, 99,1022.9,   0.0,280/04,  9.9,  9.8, 99,1022.4,   0.0,260/03,  9.0,  8.9, 99,1023.2,   0.0
YSHL  , 0, 2, 2017, 05, 22,    0.0, YES,   2.00, 19.49, 20.45, 00.56, 060/08, 19.6, 15.5, 77,1021.9,   0.0,280/03, 16.6, 15.1, 91,1022.6,   0.0,000/00, 13.8, 13.6, 99,1023.1,   0.0,000/00, 11.7, 11.5, 99,1022.7,   0.0,230/01, 11.1, 10.9, 99,1021.2,   0.0,190/01,  9.5,  9.4, 99,1021.0,   0.0
YSHL  , 0, 2, 2017, 05, 27,    0.2, YES,   5.00, 12.15, 13.15, 01.00, 050/08, 19.0, 14.1, 73,1017.4,   0.0,270/02, 13.5, 13.0, 97,1017.4,   0.0,000/00, 10.4, 10.2, 99,1017.2,   0.0,280/03,  8.1,  8.0, 99,1015.6,   0.0,310/01,  7.0,  6.9, 99,1013.5,   0.2,260/04,  5.8,  5.7, 99,1012.3,   0.2
YSHL  , 0, 3, 2017, 06, 11,    0.2, YES,   0.90, 16.40, 17.20, 00.40, 040/05, 17.4, 13.7, 79,1025.6,   0.2,170/02, 15.1, 14.3, 95,1025.7,   0.2,280/04, 13.8, 13.6, 99,1025.0,   0.2,280/03, 10.7, 10.5, 99,1025.1,   0.2,000/00,  8.0,  7.9, 99,1024.4,   0.2,000/00,  7.9,  7.8, 99,1023.9,   0.2
YSHL  , 0, 12, 2017, 06, 14,    0.0, YES,   0.60, 14.28, 19.28, 05.00, 060/08, 18.3, 13.4, 73,1027.9,   0.0,270/04, 12.6, 12.0, 96,1027.8,   0.0,220/05,  9.7,  9.6, 99,1028.3,   0.0,250/02,  8.7,  8.6, 99,1027.8,   0.0,000/00,  6.5,  6.4, 99,1026.7,   0.0,260/04,  6.5,  6.4, 99,1026.6,   0.0
YSHL  , 0, 2, 2017, 06, 17,    0.6, YES,   3.30, 12.15, 13.04, 00.49, 170/06, 17.2, 11.9, 71,1022.2,   0.0,000/00, 13.4, 12.1, 92,1022.9,   0.0,290/03, 10.6, 10.4, 99,1024.0,   0.0,290/03,  8.1,  8.0, 99,1023.6,   0.0,000/00,  9.1,  9.0, 99,1023.6,   0.0,230/07, 12.3, 10.0, 86,1024.1,   0.0
YSHL  , 0, 2, 2017, 06, 20,    0.0, YES,   1.10, 11.25, 12.15, 00.50, 050/06, 18.4, 11.2, 63,1024.9,   0.0,310/03, 11.9, 11.1, 95,1024.7,   0.0,290/03,  7.9,  7.8, 99,1024.9,   0.0,250/03,  4.8,  4.7, 99,1024.0,   0.0,260/03,  3.7,  3.6, 99,1023.0,   0.0,240/01,  2.7,  2.6, 99,1023.8,   0.0
YSHL  , 0, 1, 2017, 09, 01,    0.0, YES,   3.60, 17.19, 17.49, 00.30, 110/09, 15.7,  7.0, 56,1022.1,   0.0,120/03, 11.8,  6.7, 71,1022.2,   0.0,270/04,  6.8,  5.7, 93,1023.4,   0.0,000/00,  4.7,  4.3, 97,1022.5,   0.0,000/00,  2.5,  2.2, 98,1021.0,   0.0,000/00,  1.7,  1.6, 99,1021.2,   0.0
YSHL  , 0, 2, 2017, 10, 04,    0.0, YES,   0.40, 12.01, 12.43, 00.42, 110/10, 21.6, 15.2, 67,1019.2,   0.0,330/05, 18.1, 15.4, 84,1019.8,   0.0,000/00, 14.6, 14.1, 97,1021.0,   0.0,000/00, 13.1, 12.9, 99,1020.6,   0.0,270/05, 15.3, 14.0, 92,1018.7,   0.0,250/02, 13.4, 13.2, 99,1017.9,   0.0
YSHL  , 0, 12, 2018, 04, 07,    0.0, YES,   0.35, 16.42, 20.54, 04.12, 050/11, 25.2, 18.9, 68,1016.4,   0.0,010/04, 23.3, 19.0, 77,1016.9,   0.0,240/03, 17.6, 17.4, 99,1018.3,   0.0,290/03, 15.9, 15.7, 99,1018.7,   0.0,000/00, 14.8, 14.6, 99,1018.4,   0.0,000/00, 12.7, 12.5, 99,1019.5,   0.0
YSHL  , 0, 3, 2018, 04, 08,    0.0, YES,   0.80, 12.07, 12.49, 00.42, 050/10, 23.9, 19.8, 78,1016.4,   0.0,010/04, 22.3, 20.0, 87,1016.2,   0.0,290/03, 17.7, 17.5, 99,1016.9,   0.0,000/00, 15.3, 15.1, 99,1016.2,   0.0,000/00, 13.3, 13.1, 99,1015.5,   0.0,180/01, 10.7, 10.1, 96,1016.0,   0.0
YSHL  , 0, 1, 2018, 05, 26,    0.0, YES,   1.70, 21.15, 21.45, 00.30, 050/10, 19.8, 11.8, 60,1026.2,   0.0,230/02, 13.3,  9.4, 77,1027.6,   0.0,000/00,  9.0,  8.6, 97,1028.6,   0.0,270/04,  6.4,  6.3, 99,1028.2,   0.0,000/00,  6.3,  6.2, 99,1027.7,   0.0,250/01,  5.0,  4.9, 99,1027.7,   0.0
YSHL  , 0, 6, 2018, 06, 06,   23.0, YES,   0.50, 13.13, 15.45, 02.32, 220/04, 14.7, 13.9, 95,1030.3,  10.4,260/06, 13.3, 13.1, 99,1031.7,  16.6,270/07, 12.4, 12.2, 99,1032.9,  22.6,000/00,  8.8,  8.7, 99,1033.1,  22.6,220/05,  9.7,  9.6, 99,1031.6,  23.0,250/04,  7.6,  7.5, 99,1032.1,  23.0
YSHL  , 0, 2, 2018, 06, 21,    0.0, YES,   0.90, 15.15, 17.45, 02.30, 050/05, 17.5,  8.6, 56,1026.3,   0.0,250/05, 10.6,  9.4, 92,1027.4,   0.0,270/03,  8.1,  7.7, 97,1028.1,   0.0,000/00,  5.6,  5.5, 99,1028.0,   0.0,000/00,  3.6,  3.5, 99,1027.5,   0.0,000/00,  3.1,  3.0, 99,1027.5,   0.0
YSHL  , 0, 1, 2018, 06, 27,   32.0, YES,   6.00, 16.45, 17.15, 00.30, 260/03, 14.6, 12.6, 88,1029.2,   7.0,210/03, 10.9, 10.7, 99,1029.4,   7.0,250/04, 11.2, 11.0, 99,1028.9,   8.6,190/02, 11.5, 11.3, 99,1027.8,  11.0,270/05, 11.7, 11.7,100,1026.4,  13.4,210/05, 12.1, 12.1,100,1025.5,  31.8
YSHL  , 0, 10, 2018, 06, 28,    5.4, YES,   0.30, 10.35, 15.15, 04.40, 270/07, 13.0,  9.3, 78,1022.1,   1.8,200/06, 10.7,  8.3, 85,1022.6,   4.4,260/04,  6.4,  6.3, 99,1021.9,   5.4,320/03,  4.0,  3.9, 99,1021.6,   5.4,220/04,  4.0,  3.9, 99,1020.3,   5.4,040/05,  7.2,  4.9, 85,1019.9,   5.4
YSHL  , 0, 1, 2018, 07, 02,    0.8, YES,   2.60, 16.45, 17.15, 00.30, 160/07, 16.3,  6.4, 52,1030.0,   0.0,200/06, 10.3,  5.9, 74,1030.2,   0.0,280/03,  9.7,  8.5, 92,1030.8,   0.0,240/03,  9.6,  9.5, 99,1030.6,   0.6,250/03,  5.5,  5.4, 99,1029.4,   0.6,000/00,  6.2,  6.1, 99,1029.6,   0.6
YSHL  , 0, 2, 2018, 07, 04,    0.0, YES,   0.50, 15.15, 18.15, 03.00, 360/10, 20.4, 11.1, 55,1023.4,   0.0,060/03, 14.9, 12.4, 85,1023.4,   0.0,280/03, 10.0,  9.7, 98,1023.9,   0.0,260/05,  8.1,  8.0, 99,1023.3,   0.0,260/02,  5.4,  5.3, 99,1022.0,   0.0,280/05,  5.5,  5.4, 99,1020.7,   0.0
YSHL  , 0, 1, 2018, 08, 24,    6.0, YES,   0.40, 18.15, 18.45, 00.30, 080/05, 14.4, 11.6, 83,1022.9,   2.8,000/00, 11.8, 10.4, 91,1023.6,   2.8,250/01, 11.9, 11.6, 98,1024.5,   2.8,280/06, 11.8, 11.6, 99,1023.7,   3.4,260/04, 11.4, 11.4,100,1022.6,   6.0,270/06, 10.7, 10.7,100,1022.5,   6.0
YSHL  , 0, 2, 2018, 09, 26,   11.6, YES,   2.60, 17.21, 18.15, 00.54, 110/08, 13.7,  9.6, 76,1021.6,  11.6,160/04, 12.5,  9.0, 79,1022.6,  11.6,250/05,  7.8,  7.7, 99,1023.7,  11.6,260/02,  5.7,  5.6, 99,1023.4,  11.6,250/01,  4.6,  4.5, 99,1021.3,  11.6,250/03,  4.3,  4.2, 99,1021.3,  11.6
YSHL  , 0, 7, 2018, 09, 27,    0.0, YES,   0.45, 14.29, 19.15, 04.46, 050/17, 18.5, 12.0, 66,1016.1,   0.0,030/07, 16.9, 12.0, 73,1016.8,   0.0,000/00, 10.7,  9.9, 95,1018.2,   0.0,000/00,  8.3,  8.2, 99,1017.5,   0.0,260/03,  6.4,  6.3, 99,1015.1,   0.0,290/02,  5.2,  5.1, 99,1015.0,   0.0
YSHL  , 0, 9, 2018, 10, 17,    0.0, YES,   0.35, 13.45, 16.45, 03.00, 050/11, 21.0, 18.9, 88,1015.1,   0.0,030/09, 20.0, 18.7, 92,1015.7,   0.4,000/00, 17.1, 16.6, 97,1016.3,   5.6,000/00, 15.7, 15.5, 99,1015.6,   6.0,250/02, 14.2, 14.0, 99,1014.7,   6.0,290/03, 14.3, 14.3,100,1016.6,   6.2
YSHL  , 0, 20, 2018, 10, 18,    0.2, YES,   0.15, 12.15, 21.15, 09.00, 070/10, 21.3, 18.9, 86,1014.2,   0.0,000/00, 20.5, 18.6, 89,1015.9,  19.0,230/02, 17.9, 17.7, 99,1017.2,  19.6,000/00, 15.4, 15.2, 99,1017.1,  19.6,260/01, 14.7, 14.7,100,1015.7,  19.6,000/00, 15.2, 15.2,100,1017.0,  19.6
YSHL  , 0, 2, 2018, 11, 09,    0.0, YES,   0.50, 16.32, 17.15, 00.43, 050/16, 19.7, 12.0, 61,1017.2,   0.0,030/11, 18.7, 12.2, 66,1017.3,   0.0,280/05, 14.5, 12.5, 88,1019.3,   0.0,000/00, 11.7, 11.1, 96,1018.5,   0.0,260/02,  8.7,  8.6, 99,1017.1,   0.0,260/03, 14.3, 10.1, 76,1018.7,   0.0
YSHL  , 0, 1, 2018, 11, 14,    0.0, YES,   5.00, 14.30, 15.00, 00.30, 060/09, 20.7, 18.5, 87,1014.0,   0.2,070/04, 21.9, 18.1, 79,1014.3,   0.2,300/03, 19.1, 18.4, 96,1015.5,   0.2,230/01, 15.9, 15.7, 99,1014.7,   0.2,250/02, 14.3, 14.1, 99,1014.9,   0.2,190/05, 18.0, 17.8, 99,1017.4,   0.2
YSHL  , 0, 3, 2018, 12, 01,    0.0, YES,   0.30, 16.15, 17.11, 00.56, 050/12, 23.3, 18.0, 72,1008.2,   0.0,040/09, 22.0, 18.6, 81,1007.6,   0.0,000/00, 18.0, 17.0, 94,1008.1,   0.0,260/01, 15.7, 15.5, 99,1006.0,   0.0,290/04, 14.7, 14.5, 99,1002.7,   0.0,240/04, 16.0, 15.7, 98,1000.5,   0.0
YSHL  , 0, 12, 2018, 12, 14,    0.0, YES,   2.30, 16.04, 20.45, 04.41, 140/05, 21.2, 21.0, 99,1004.1,  11.6,000/00, 20.9, 20.4, 97,1004.3,  16.6,150/04, 20.7, 20.5, 99,1006.3,  16.6,180/05, 20.7, 20.7,100,1005.2,  16.8,000/00, 20.8, 20.8,100,1004.6,  17.0,000/00, 20.9, 20.9,100,1006.3,  17.2
YSHL  , 0, 14, 2018, 12, 19,    0.0, YES,   0.15, 15.35, 19.15, 03.40, 070/09, 22.6, 18.4, 77,1012.2,   0.0,110/05, 21.3, 19.6, 90,1011.4,   0.2,250/05, 20.5, 20.3, 99,1012.3,   2.6,290/03, 20.4, 20.4,100,1010.3,   2.6,000/00, 18.7, 18.7,100,1007.5,   2.6,270/01, 20.1, 20.1,100,1008.2,   2.6
YSHL  , 0, 1, 2018, 12, 28,    0.0, YES,   3.90, 18.46, 19.16, 00.30, 100/07, 26.9, 21.0, 70,1010.1,   0.0,100/05, 25.2, 19.3, 70,1011.1,   0.0,110/02, 21.3, 18.9, 86,1013.5,   0.0,240/04, 17.3, 17.1, 99,1012.8,   0.0,000/00, 16.2, 16.0, 99,1011.7,   0.0,260/02, 17.5, 17.5,100,1013.3,   0.0
YSHL  , 0, 8, 2019, 01, 15,    0.0, YES,   5.00, 17.32, 19.52, 02.20, 060/14, 27.5, 22.2, 73,1009.5,   0.0,050/10, 26.1, 22.6, 81,1009.2,   0.0,060/07, 24.3, 22.4, 89,1010.5,   0.0,130/04, 22.2, 22.0, 99,1009.8,   0.0,140/05, 21.3, 21.1, 99,1008.7,   0.0,260/03, 21.5, 21.5,100,1010.0,   0.0
YSHL  , 0, 2, 2019, 02, 01,    0.0, YES,   4.50, 16.00, 21.45, 05.45, 170/07, 20.9, 15.2, 70,1021.2,   0.0,260/05, 17.8, 17.2, 96,1021.7,   0.0,250/03, 18.5, 18.3, 99,1023.0,   1.2,240/02, 18.9, 18.7, 99,1021.5,   1.4,240/05, 19.0, 19.0,100,1019.7,   3.0,000/00, 19.5, 19.5,100,1020.3,   4.0
YSHL  , 0, 4, 2019, 02, 02,    0.0, YES,   0.35, 17.15, 18.36, 01.21, 050/08, 24.5, 21.2, 82,1018.0,   0.0,040/07, 24.7, 21.6, 83,1017.3,   0.0,010/04, 23.8, 22.2, 91,1017.9,   0.0,000/00, 22.2, 22.2,100,1016.9,   0.8,000/00, 20.7, 20.7,100,1015.3,   0.8,330/01, 20.3, 20.3,100,1015.7,   0.8
YSHL  , 0, 1, 2019, 03, 19,    0.0, YES,   5.00, 18.20, 18.50, 00.30, 130/08, 23.6, 19.9, 80,1012.3,  18.0,160/06, 21.9, 20.0, 89,1013.1,  18.0,000/00, 19.0, 18.8, 99,1014.6,  18.0,260/01, 18.5, 18.3, 99,1013.8,  18.0,000/00, 17.7, 17.7,100,1012.8,  18.2,260/02, 17.1, 17.1,100,1013.7,  18.2
YSHL  , 0, 3, 2019, 04, 25,    0.0, YES,   1.50, 12.53, 14.15, 01.22, 090/05, 22.1, 18.7, 81,1017.3,   0.0,000/00, 19.3, 18.0, 92,1017.4,   0.0,280/05, 17.0, 17.0,100,1017.5,   0.0,270/03, 14.3, 14.3,100,1016.0,   0.0,250/03, 15.5, 15.3, 99,1014.0,   0.0,310/14, 20.0, 12.5, 62,1013.9,   0.0
YSHL  , 0, 1, 2019, 05, 17,    0.0, YES,   5.00, 20.01, 20.31, 00.30, 070/09, 22.1, 12.9, 56,1024.9,   0.0,250/04, 15.0, 13.4, 90,1026.2,   0.0,240/02, 11.8, 11.2, 96,1028.3,   0.0,310/04,  9.5,  9.4, 99,1028.6,   0.0,000/00,  9.0,  8.9, 99,1028.5,   0.0,000/00,  7.9,  7.8, 99,1029.3,   0.0
YSHL  , 0, 1, 2019, 05, 22,    0.0, YES,   2.80, 21.15, 21.45, 00.30, 120/07, 21.9, 13.5, 59,1026.2,   0.0,230/05, 16.5, 14.3, 87,1027.4,   0.0,000/00, 14.2, 13.1, 93,1028.2,   0.0,000/00, 11.9, 11.7, 99,1027.9,   0.0,200/03, 10.2, 10.1, 99,1027.7,   0.0,000/00,  9.1,  9.0, 99,1027.5,   0.0
YSHL  , 0, 15, 2019, 05, 23,    0.0, YES,   0.15, 16.31, 21.15, 04.44, 060/07, 21.7, 15.1, 66,1024.7,   0.0,000/00, 15.2, 14.1, 93,1025.1,   0.0,250/02, 13.4, 13.1, 98,1025.4,   0.0,300/02, 12.9, 12.7, 99,1024.5,   0.0,000/00,  8.6,  8.5, 99,1022.9,   0.0,270/03,  6.3,  6.2, 99,1022.6,   0.0
YSHL  , 0, 7, 2019, 06, 26,    2.4, YES,   0.25, 16.42, 18.45, 02.03, 160/07, 17.6,  8.2, 54,1034.8,   0.0,270/05, 12.5, 10.0, 85,1035.2,   0.0,270/03, 11.4, 11.2, 99,1035.8,   0.4,340/03, 12.3, 12.1, 99,1035.2,   1.2,250/01, 10.3, 10.1, 99,1035.0,   2.4,000/00,  8.6,  8.6,100,1035.0,   2.4
YSHL  , 0, 2, 2019, 06, 27,    0.2, YES,   2.30, 14.15, 15.15, 01.00, 050/07, 18.1, 11.2, 64,1032.8,   0.2,200/05, 11.1, 10.6, 97,1033.5,   0.2,200/05,  8.4,  8.3, 99,1034.1,   0.2,300/03,  7.6,  7.5, 99,1033.7,   0.2,020/02,  7.5,  7.5,100,1032.7,   0.2,030/04,  7.2,  7.2,100,1032.5,   0.2
YSHL  , 0, 3, 2019, 06, 28,    0.0, YES,   1.10, 20.15, 21.15, 01.00, 360/09, 19.6, 10.0, 54,1028.6,   0.0,280/03, 12.2, 10.6, 90,1029.0,   0.0,220/01, 10.0,  9.9, 99,1029.9,   0.0,250/04,  8.1,  8.0, 99,1029.2,   0.0,290/03,  7.1,  7.0, 99,1027.4,   0.0,000/00,  6.1,  6.0, 99,1026.5,   0.0
YSHL  , 0, 4, 2019, 07, 05,    4.8, YES,   0.20, 13.15, 18.09, 04.54, 160/04, 14.5, 13.9, 96,1035.1,   0.8,230/05, 13.1, 12.9, 99,1035.5,   1.2,230/06, 11.0, 11.0,100,1036.2,   1.8,240/03, 10.2, 10.2,100,1035.8,   2.0,220/03, 11.2, 11.2,100,1035.2,   4.4,250/01, 11.6, 11.6,100,1035.1,   4.8
YSHL  , 0, 3, 2019, 07, 06,    0.0, YES,   0.35, 21.03, 21.55, 00.52, 060/09, 17.4, 11.2, 67,1033.7,   0.0,270/05, 10.7, 10.1, 96,1034.2,   0.0,260/03,  8.7,  8.6, 99,1035.0,   0.0,260/07, 11.9, 11.7, 99,1034.4,   0.0,250/05, 12.4, 12.2, 99,1033.2,   0.0,000/00, 10.8, 10.6, 99,1032.6,   0.0
YSHL  , 0, 3, 2019, 08, 02,    0.0, YES,   1.80, 16.49, 18.15, 01.26, 100/05, 16.8,  8.2, 57,1028.8,   0.0,260/05, 10.5,  7.6, 82,1029.2,   0.0,250/03,  7.8,  7.2, 96,1029.3,   0.0,290/02,  5.7,  5.6, 99,1028.8,   0.0,260/01,  2.9,  2.8, 99,1027.1,   0.0,210/03,  2.6,  2.5, 99,1027.0,   0.0
